STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXPN,MNPN,EVAP,MDEV,DAEV,MDPR,MDSF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20131231,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-82,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,106,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,128,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-116,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,72,-132,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,72,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,78,-21,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10,-9999,-9999,72,-10,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,22,-38,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,11,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-10,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-10,-60,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-99,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-105,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-105,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-38,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,144,-49,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-82,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,139,-88,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41,-9999,-9999,72,11,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,-9999,-9999,89,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,22,-93,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,50,-116,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-66,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,22,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,33,-93,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-110,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,33,-60,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,-9999,-9999,56,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41,-9999,-9999,83,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,83,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,152,-9999,-9999,83,33,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109,-9999,-9999,94,44,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127,-9999,-9999,94,39,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-9999,-9999,117,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-21,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,-9999,-9999,100,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,44,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,72,-49,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-49,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,150,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,178,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,189,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,-9999,-9999,122,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,-9999,-9999,94,11,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,122,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,139,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,157,-9999,-9999,111,44,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28,-9999,-9999,144,61,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,94,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,156,-21,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91,-9999,-9999,128,61,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61,-9999,-9999,78,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,150,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,172,-66,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,144,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,189,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,206,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,72,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,156,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,139,-38,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,133,-60,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,139,-60,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,172,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,200,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,-9999,-9999,89,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46,-9999,-9999,72,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,53,-9999,-9999,128,28,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,-9999,-9999,78,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,72,-10,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-60,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-49,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,100,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18,-9999,-9999,83,11,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,161,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,222,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,222,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,206,6,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140410,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,217,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,228,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,211,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,183,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,217,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,178,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,178,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,178,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,178,-55,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,183,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140420,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,200,-43,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,183,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,94,-5,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,128,-16,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,144,39,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15,-9999,-9999,89,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-71,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140427,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,111,-21,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,161,-77,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,228,-27,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,261,28,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,283,0,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,256,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,200,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,172,17,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,22,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,150,-10,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,172,-32,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109,-9999,-9999,150,39,-9999
GHCND:USW00094236,KLAMATH FALLS INTERNATIONAL AIRPORT OR US,1244.8,42.14694,-121.72417,20140509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20,-9999,-9999,128,33,-9999
